consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran,learn_blocks.thisRepN,learn_blocks.thisTrialN,learn_blocks.thisN,learn_blocks.thisIndex,learn_blocks.ran,block_csv
,,?,0.001,0,,,,,,stimuli/images/PICTURE_487.png,GIRL,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,basket,,,,,,,,,,,5,1,0,41,41,45,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_42.png,BOYS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,pear,,,,,,,,,,,6,1,0,42,42,55,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_504.png,COPS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,wheel,,,,,,,,,,,6,1,0,43,43,52,1,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_2.png,FLIGHT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,tyre,,,,,,,,,,,2,1,0,44,44,15,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_177.png,WRITER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,mushroom,,,,,,,,,,,5,1,0,45,45,41,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_677.png,APPLE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,map,,,,,,,,,,,5,1,0,46,46,43,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_33.png,FRIEND,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,frame,,,,,,,,,,,1,1,0,47,47,8,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_491.png,GLASS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,rug,,,,,,,,,,,2,1,0,48,48,14,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_504.png,YEAR,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,wheel,,,,,,,,,,,2,1,0,49,49,13,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_147.png,YEAR,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,hanger,,,,,,,,,,,3,1,0,50,50,21,1,,,,,,
,,?,0,0,,,,,,stimuli/images/PICTURE_203.png,NIGHT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,cap,,,,,,,,,,,1,1,0,51,51,2,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_327.png,CASINO,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,helmet,,,,,,,,,,,3,1,0,52,52,20,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_339.png,CLIENT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,backpack,,,,,,,,,,,2,1,0,53,53,11,1,,,,,,
,,?,0.002,0,,,,,,stimuli/images/PICTURE_32.png,PILLS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,crown,,,,,,,,,,,2,1,0,54,54,18,1,,,,,,
,,?,0.002,0,,,,,,stimuli/images/PICTURE_147.png,WOMEN,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,hanger,,,,,,,,,,,1,1,0,55,55,7,1,,,,,,
,,?,0.001,0,,,,,,stimuli/images/PICTURE_95.png,MILLER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,suitcase,,,,,,,,,,,6,1,0,56,56,56,1,,,,,,
,,S,15.007,0,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,stamp,,,,,,,,,,,4,1,0,57,57,37,1,,,,,,
,,C,15.001,0,,,,,,stimuli/images/PICTURE_68.png,ROOF,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,candle,,,,,,,,,,,4,1,0,58,58,38,1,,,,,,
,,?,0.002,0,,,,,,stimuli/images/PICTURE_685.png,PENNY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,goose,,,,,,,,,,,1,1,0,59,59,4,1,,,,,,
,,,,,,,,,,,,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,stimuli/learn-block2.csv
,,,,,,,,,,stimuli/images/PICTURE_452.png,COPS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,watch,,,,,,0,0,0,0,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,BATH,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,telephone,,,,,,0,1,1,15,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,BOYS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,boot,,,,,,0,2,2,24,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_311.png,TOILET,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,razor,,,,,,0,3,3,54,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,ROOF,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,basket,,,,,,0,4,4,50,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_403.png,FAMILY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,cathedral,,,,,,0,5,5,9,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,APPLE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,telephone,,,,,,0,6,6,38,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_33.png,COPS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,frame,,,,,,0,7,7,29,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,WRITER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,carrot,,,,,,0,8,8,6,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,MOMENT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,motorbike,,,,,,0,9,9,40,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,anchor,,,,,,0,10,10,58,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,HOUSE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,anchor,,,,,,0,11,11,2,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_147.png,LEADER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,hanger,,,,,,0,12,12,33,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_32.png,LETTER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,crown,,,,,,0,13,13,56,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_564.png,PLENTY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,spoon,,,,,,0,14,14,11,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_654.png,YEAR,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,pencil,,,,,,0,15,15,41,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_141.png,CLIENT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,sunflower,,,,,,0,16,16,30,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_314.png,SPEECH,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,perfume,,,,,,0,17,17,35,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_95.png,NIGHT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,suitcase,,,,,,0,18,18,37,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,LEADER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,boot,,,,,,0,19,19,43,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_255.png,PENNY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,shovel,,,,,,0,20,20,19,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,SHOTS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,telephone,,,,,,0,21,21,7,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,YARD,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,tyre,,,,,,0,22,22,55,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_509.png,MILLER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,telephone,,,,,,0,23,23,49,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,AREA,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,tyre,,,,,,0,24,24,32,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_285.png,PRINCE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,carrot,,,,,,0,25,25,20,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_327.png,LEADER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,helmet,,,,,,0,26,26,17,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_405.png,JUNGLE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,anchor,,,,,,0,27,27,13,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_708.png,VALLEY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,monkey,,,,,,0,28,28,45,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_453.png,FAMILY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,scissors,,,,,,0,29,29,48,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_491.png,SERIES,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,rug,,,,,,0,30,30,39,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_692.png,DUDE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,cherry,,,,,,0,31,31,47,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,DUDE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,pepper,,,,,,0,32,32,59,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,PHOTO,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,map,,,,,,0,33,33,14,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_160.png,HOTEL,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,wheelbarrow,,,,,,0,34,34,16,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_68.png,KIND,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,candle,,,,,,0,35,35,23,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_655.png,SALE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,megaphone,,,,,,0,36,36,57,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_123.png,SALE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,dart,,,,,,0,37,37,8,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_18.png,RIVER,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,planet,,,,,,0,38,38,22,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_487.png,POLICY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,basket,,,,,,0,39,39,34,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,NATION,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,stamp,,,,,,0,40,40,21,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_297.png,BODY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,aeroplane,,,,,,0,41,41,51,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CANDY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,stamp,,,,,,0,42,42,52,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_215.png,FOOD,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,boot,,,,,,0,43,43,5,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_177.png,HOUSE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,mushroom,,,,,,0,44,44,25,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_504.png,HOUSE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,wheel,,,,,,0,45,45,36,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_2.png,JUNGLE,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,tyre,,,,,,0,46,46,1,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_296.png,CLOCK,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,bolt,,,,,,0,47,47,18,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_93.png,GIRL,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,skateboard,,,,,,0,48,48,31,1,4,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_356.png,CANDY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,pawn,,,,,,0,49,49,46,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_348.png,TOILET,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,pepper,,,,,,0,50,50,4,1,1,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_470.png,BEAUTY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,motorbike,,,,,,0,51,51,26,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_688.png,CLOCK,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,runner,,,,,,0,52,52,42,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_57.png,CASINO,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,stamp,,,,,,0,53,53,12,1,2,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_667.png,GLASS,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,daisy,,,,,,0,54,54,27,1,3,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_750.png,POLICY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,kettle,,,,,,0,55,55,44,1,5,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_677.png,FAMILY,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,map,,,,,,0,56,56,53,1,6,2,,,,,,,,,,,
,,,,,,,,,,stimuli/images/PICTURE_208.png,SPIRIT,5d4cdc63ec9aa0000112ae43,23/10/1985,2020-08-27_13h27.29.317,proactive3.1,2020.1.2,Win32,60,5f47c29a48bd2a1e651a6eb7,5f47ece295b81824ca8736b6,4,,,,,,microphone,,,,,,0,57,57,28,1,3,2,,,,,,,,,,,
